product_id,product_name,category,price
1,Wireless Mouse,Electronics,499.0
2,Bluetooth Headphones,Electronics,1299.0
3,Laptop Stand,Accessories,899.0
4,Office Chair,Furniture,4999.0
5,Study Table,Furniture,3499.0
6,Notebook Set,Stationery,149.0
7,Water Bottle,Home,299.0
8,Backpack,Accessories,1599.0
9,LED Desk Lamp,Home,699.0
10,Smartwatch,Electronics,2499.0
11,Running Shoes,Fashion,1999.0
12,Cotton T-Shirt,Fashion,499.0
13,Coffee Mug,Home,199.0
14,Power Bank,Electronics,999.0
15,Yoga Mat,Fitness,599.0
